"";"Pel_CHP1_PubGel1";"Pel_PV1_PubGel1";"Pel_PubGel1_Demel1";"Pel_CHP1_Demel1";"Pel_PV1_Demel1";"Pel_PubGel1_Demel2";"Pel_CHP1_Demel2";"Pel_PV1_Demel2";"Pfuel_PubGfuel1_GaBo1";"Pfuel_PubGfuel1_CHP1";"Pth_CHP1_TS1";"Pth_GaBo1_Demth1";"Pth_TS1_Demth1";"Eth_TS1";"Op_CHP1";"epex"
"3281";0;0;2,40795253700001;0;8,73440746299999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;5,295;23,7051312508203;1;0,022874298
"3282";0;0;9,40799240000001;0;1,82427759999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;5,565;47,0809821110994;1;0,022874298
"3283";0;0;0;11,23083;0;11,5754867;8,76916999999999;1,6553433;0;52,5003281270508;29,0001312508203;0;6,045;69,9183760257674;1;0,022874298
"3284";0;0;10,92555;0;0;1,80325514000001;20;0,19674486;0;52,5003281270508;29,0001312508203;0;6,45;92,2936595361149;1;0,022874298
"3285";0;0;10,7712;0;0;0;0;0;0;0;0;0;6,81;85,252857009696;0;0,03618101
"3286";0;0;10,33173;0;0;0;0;0;0;0;0;0;6,675;78,3646617059106;0;0,03618101
"3287";0;0;9,2907;0;0;0;0;0;0;0;0;0;5,655;72,5136919936401;0;0,03618101
"3288";0;0;8,541;0;0;0;0;0;1,91405106615935;0;0;1,72264595954342;2,55235404045658;69,78;0;0,03618101
"3289";0;0;8,334;0;0;0;0;0;0;0;0;0;2,715;66,8904983021102;0;0,058801983
"3290";0;0;8,334;0;0;0;0;0;0;0;0;0;2,655;64,0682224992095;0;0,058801983
"3291";0;0;8,424;0;0;0;0;0;0;0;0;0;2,505;61,4030044767548;0;0,058801983
"3292";0;-4,09394740330526e-16;8,67398667;0;0,0470133300000004;0;0;0;0;0;0;0;2,655;58,5944514739356;0;0,058801983
"3293";0;4,44089209850063e-16;8,5775076;0;0,5214924;0;0;0;0;0;0;0;4,485;53,9629219343953;0;0,049918568
"3294";0;0;7,7565693;0;2,3743707;0;0;0;0;0;0;0;6,675;47,1529746500639;0;0,049918568
"3295";0;8,88178419700125e-16;6,559728;0;4,582812;0;0;0;0;0;0;0;7,23;39,8050572792271;0;0,049918568
"3296";0;1,77635683940025e-15;3,197979;0;8,414991;0;0;0;0;0;0;0;6,615;33,090515145667;0;0,049918568
"3297";0;-1,77635683940025e-15;3,36852;0;8,29647;0;0;0;0;0;0;0;6,075;26,9327643420418;0;0,031552683
"3298";0;0;0,483540000000001;0;11,45703;0;0;0;0;0;0;0;5,94;20,9254124775169;0;0,031552683
"3299";0;1,77635683940025e-15;5,779302;0;6,479148;0;0;0;0;0;0;0;5,58;15,2930834433184;0;0,031552683
"3300";0;-8,88178419700125e-16;6,722694;0;5,451966;0;0;0;0;0;0;0;5,355;9,89983940452752;0;0,031552683
"3301";0;0;12,11796;0;-8,88178419700125e-16;18,4246165;0;3,5753835;0;0;0;0;5,325;4,55008247152485;0;0,027195404
"3302";0;0;7,9351935;0;3,9309465;22;0;8,88178419700125e-16;0,340329006302591;0;0;0,306296105672332;4,53870389432767;0;0;0,027195404
"3303";0;0;7,22164700000001;4,28161299999999;0;0;15,718387;6,281613;0;52,5003281270508;29,0001312508203;0;4,77;24,2301312508203;1;0,027195404
"3304";0;0;7,079091;0;4,227249;22;0;-8,88178419700125e-16;0;0;0;0;4,575;19,5945379713225;0;0,027195404
"3305";0;0;10,1430933;0;1,1101467;22;0;0;0;0;0;0;4,65;14,8955371093941;0;0,039943424
"3306";0;0;11,25477;0;0;1,22171210000001;20;0,7782879;0;52,5003281270508;29,0001312508203;0;4,89;38,9684184817883;1;0,039943424
"3307";0;0;11,21589;0;0;1,67327711000001;20;0,32672289;0;52,5003281270508;29,0001312508203;0;5,31;62,5610998158825;1;0,039943424
"3308";0;0;0;10,85663586;0,07980414;12,85663586;9,14336413999999;0;0;52,5003281270508;29,0001312508203;0;5,67;85,734781967538;1;0,039943424
"3309";0;0;10,88334;0;0;0;0;0;0;0;0;0;5,985;79,5353814943144;0;0,010419658
"3310";0;0;10,4859;0;0;0;0;0;0;0;0;0;5,865;73,471484115222;0;0,010419658
"3311";0;0;9,65709;0;0;0;0;0;1,81354244811131;0;0;1,63218820330018;3,33281179669982;69,9549391754355;0;0,010419658
"3312";0;0;9,03375;0;0;0;0;0;4,16666666666667;0;0;3,75;-4,44089209850063e-16;69,78;0;0,010419658
"3313";0;0;8,892;0;0;0;0;0;0;0;0;0;3,315;66,2904983021102;0;0,061356995
"3314";0;0;8,829;0;0;0;0;0;0;0;0;0;3,255;62,8697229437314;0;0,061356995
"3315";0;0;8,955;0;0;0;0;0;0;0;0;0;3,06;59,6525020580974;0;0,061356995
"3316";0;4,16333634234434e-16;9,03512247;0;0,0707175299999996;0;0;0;0;0;0;0;3,255;56,248326608219;0;0,061356995
"3317";0;4,44089209850063e-16;9,22598427;0;0,17343573;0;0;0;0;0;0;0;5,49;50,6176641190159;0;0,011942226
"3318";0;2,22044604925031e-16;9,0076152;0;1,4380548;0;0;0;0;0;0;0;8,175;42,3160824576233;0;0,011942226
"3319";0;0;9,2291775;0;2,2716525;0;0;0;0;0;0;0;8,85;33,3602609007746;0;0,011942226
"3320";0;0;3,807084;0;8,217456;0;0;0;0;0;0;0;8,085;25,1918355329152;0;0,011942226
"3321";0;0;3,336429;0;8,810061;0;0;0;0;0;0;0;7,425;17,7038372802145;0;0,077743935
"3322";0;-1,77635683940025e-15;0,307997999999998;0;12,089142;0;0;0;0;0;0;0;7,275;10,3845645707768;0;0,077743935
"3323";0;3,9276;0;0;12,66534;0;0;0;0;0;0;0;6,825;3,53359546574034;0;0,077743935
"3324";0;1,494645;0;0;12,53034;0;0;0;3,35026793428659;0;0;3,01524114085793;3,52475885914207;0;0;0,077743935
"3325";0;0;4,18580000000001;0;8,27181999999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;6,51;22,4901312508203;1;0,042156956
"3326";0;0;12,0483;0;-1,77635683940025e-15;13,426981;0;8,573019;0;0;0;0;5,925;16,5088892604358;0;0,042156956
"3327";0;0;7,68378500000001;4,12358499999999;0;0;15,876415;6,123585;0;52,5003281270508;29,0001312508203;0;5,85;39,6177360571687;1;0,042156956
"3328";0;0;4,94086700000001;0;6,65203299999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;5,595;62,9237936162646;1;0,042156956
"3329";0;1,77635683940025e-15;3,716157;0;7,861893;0;0;0;0;0;0;0;5,7;57,06643751389;0;0,07677869
"3330";0;4,44089209850063e-16;7,977066;0;3,634644;0;0;0;0;0;0;0;5,985;50,9387291413091;0;0,07677869
"3331";0;-6,66133814775094e-16;9,9489312;0;1,5170688;0;0;0;0;0;0;0;6,495;44,3163445794933;0;0,07677869
"3332";0;5,55111512312578e-16;10,91322735;0;0,156052649999999;0;0;0;0;0;0;0;6,93;37,2755208854064;0;0,07677869
"3333";0;0;10,83474;0;0;22;0;0;0;0;0;0;7,335;29,8473044668877;0;0,07239712
"3334";0;0;10,3527;0;0;22;0;0;0;0;0;0;7,185;22,5876640927561;0;0,07239712
"3335";0;0;9,42336;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;6,075;45,4563094488279;1;0,07239712
"3336";0;0;8,757;0;0;2,00000000000001;20;0;0,0302597235306025;52,5003281270508;29,0001312508203;0,0272337511775422;4,56276624882246;69,78;1;0,07239712
"3337";0;0;8,514;0;0;0;0;0;0;0;0;0;3,765;65,8404983021102;0;-0,004079625
"3338";0;0;8,415;0;0;0;0;0;0;0;0;0;3,675;62,0008482771228;0;-0,004079625
"3339";0;0;8,478;0;0;0;0;0;0;0;0;0;3,465;58,3808002218782;0;-0,004079625
"3340";0;-4,09394740330526e-16;8,61098667;0;0,0470133300000004;0;0;0;0;0;0;0;3,675;54,5598049687558;0;-0,004079625
"3341";0;0;8,75237772;0;0,23862228;22;0;4,71844785465692e-16;0;0;0;0;6,21;48,213365034626;0;0,050197655
"3342";0;0;8,1289716;0;2,0227584;22;0;-8,88178419700125e-16;0;0;0;0;9,255;38,8377959022167;0;0,050197655
"3343";0;0;11,30193;0;-1,77635683940025e-15;16,833709117;0;5,166290883;0;0;0;0;10,005;28,7356726387138;0;0,050197655
"3344";0;0;11,86317;0;0;13,603024192;0;8,396975808;0;0;0;0;9,15;19,513812167727;0;0,050197655
"3345";0;0;1,183441788;0;10,758388212;22;0;-1,77635683940025e-15;0;0;0;0;8,4;11,0650131801149;0;0,06972613
"3346";0;0;1,696669152;0;10,400770848;22;0;-1,77635683940025e-15;0;0;0;0;8,22;2,81734244943129;0;0,06972613
"3347";0;0;12,34116;0;-3,5527136788005e-15;1,17431952699999;0;20,825680473;5,44411443775115;0;0;4,89970299397603;2,81029700602397;0;0;0,06972613
"3348";0;4,80152046399999;0;0;12,25476;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;7,395;21,6051312508203;1;0,06972613
"3349";0;5,357773428;0;0;12,11238;0;0;0;0;0;0;0;7,365;14,1861024161055;0;-0,012186463
"3350";0;17,279042787;0;0;11,91825;0;0;0;0;0;0;0;6,705;7,44562665001136;0;-0,012186463
"3351";0;1,160604933;0;0;11,67597;0;0;0;0;0;0;0;6,615;0,812007067146928;0;-0,012186463
"3352";0;1,717481961;0;0;11,3958;0;0;0;6,13335950234711;0;0;5,5200235521124;0,809976447887604;0;0;-0,012186463
"3353";0;0;7,169281488;0;4,156768512;22;0;-8,88178419700125e-16;7,16666666666667;0;0;6,45;0;0;0;0,007348246
"3354";0;0;9,14713683800001;0;2,15479316199999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;6,78;22,2201312508203;1;0,007348246
"3355";0;0;10,1042382;0;1,0824918;22;0;2,22044604925031e-16;0;0;0;0;7,35;14,8145644604706;0;0,007348246
"3356";0;0;10,71399777;0;0,153682229999999;22;0;6,38378239159465e-16;0;0;0;0;7,845;6,93251707365706;0;0,007348246
"3357";0;0;10,64763;0;0;22;0;0;1,53313261679904;0;0;1,37981935511913;6,91518064488087;0;0;-0,002677387
"3358";0;0;10,28709;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;8,13;20,8701312508203;1;-0,002677387
"3359";0;0;9,32958;0;0;2,00000000000001;20;0;2,96147828720951e-17;52,5003281270508;29,0001312508203;2,6653304584886e-17;6,87;42,948071711465;1;-0,002677387
"3360";0;0;8,613;0;0;2,00000000000001;20;0;3,47688781768845;52,5003281270508;29,0001312508203;3,12919903591961;2,06080096408039;69,78;1;-0,002677387
"3361";0;0;8,343;0;0;0;0;0;0;0;0;0;5,055;64,5504983021102;0;0,053043705
"3362";0;0;8,307;0;0;0;0;0;0;0;0;0;4,875;59,5140742328447;0;0,053043705
"3363";0;0;8,433;0;0;0;0;0;0;0;0;0;4,65;54,7152449550865;0;0,053043705
"3364";0;-6,93889390390723e-16;8,59338174;0;0,0466182600000007;0;0;0;0;0;0;0;5,085;49,49341630583;0;0,053043705
"3365";0;-2,22044604925031e-16;7,6455648;0;1,3274352;0;0;0;0;0;0;0;7,665;41,7046460968915;0;4,71665e-05
"3366";0;-4,44089209850063e-16;6,4526121;0;3,5437779;0;0;0;0;0;0;0;11,88;29,7203535839393;0;4,71665e-05
"3367";0;-8,88178419700125e-16;4,084490337;0;6,965439663;0;0;0;0;0;0;0;13,515;16,1310306810692;0;4,71665e-05
"3368";0;1,87506129;0;0;11,53638;0;0;0;0;0;0;0;12,075;4,01569115337414;0;4,71665e-05
"3369";0;4,087146516;0;0;11,54925;0;0;0;8,31594561068147;0;0;7,48435104961332;4,00564895038668;0;0;0,05230803
"3370";0;11,734170153;0;0;11,62944;0;0;0;11,8833333333333;0;0;10,695;0;0;0;0,05230803
"3371";8,31034999999999;23,009903982;0;11,68965;0;0;0;0;0;52,5003281270508;29,0001312508203;0;10,185;18,8151312508203;1;0,05230803
"3372";0;13,224848652;0;0;11,47635;0;0;0;0;0;0;0;9,72;9,04807948313204;0;0,05230803
"3373";0;0;0;0;11,19465;18,453561118;0;3,546438882;0,521719354471103;0;0;0,469547419023993;9,02545258097601;0;0;0,039855194
"3374";0;0;0;0;10,88784;1,06576532000001;20;0,934234679999999;0;52,5003281270508;29,0001312508203;0;9,21;19,7901312508203;1;0,039855194
"3375";0;0;2,13443767100001;0;8,53047232899999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;8,865;39,8757725116044;1;0,039855194
"3376";0;0;8,85042740000001;1,62674259999999;0;0;18,3732574;3,6267426;0;52,5003281270508;29,0001312508203;0;8,955;59,8211847883928;1;0,039855194
"3377";0;-8,88178419700125e-16;3,68298729;0;6,81614271;0;0;0;0;0;0;0;9,225;50,4465875067168;0;0,063691116
"3378";0;0;7,2620853;0;3,2435247;0;0;0;0;0;0;0;9,72;40,6004336636004;0;0,063691116
"3379";0;8,88178419700125e-16;8,3559048;0;2,1175752;0;0;0;0;0;0;0;10,5;29,998902499809;0;0,063691116
"3380";0;8,88178419700125e-16;9,96863472;0;0,199115279999999;0;0;0;0;0;0;0;11,235;18,6888830182807;0;0,063691116
